song_id,song_title,artist,popularity,total_no_streams,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration,loudness,valence,mode
spotify:track:6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),"['Clean Bandit', 'Demi Lovato']",86,490693355,0.636,0.35,105.005,0.0437,0.0441,6.66e-05,4,0.737,11,222653,-4.546,0.565,0
spotify:track:7wqSzGeodspE3V6RBD5W8L,See You Again (feat. Charlie Puth),"['Wiz Khalifa', 'Charlie Puth']",20,484510893,0.481,0.0649,80.025,0.0815,0.369,1.03e-06,4,0.689,10,229526,-7.503,0.283,1
spotify:track:3vv9phIu6Y1vX3jcqaGz5Z,Roses,"['The Chainsmokers', 'ROZES']",73,484221245,0.802,0.309,100.001,0.0561,0.0435,0.00377,4,0.713,4,226739,-7.055,0.343,1
spotify:track:39N9RPD9MRb5WmoLzNzPeA,X,"['Nicky Jam', 'J Balvin']",82,483456853,0.773,0.334,180.073,0.0549,0.0364,0.00108,4,0.595,9,173628,-4.736,0.711,0
spotify:track:45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),"['Khalid', 'Normani']",85,483126319,0.648,0.134,143.955,0.0449,0.0956,0.0,4,0.708,6,201707,-5.626,0.338,1
spotify:track:7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)","['gnash', ""Olivia O'Brien""]",81,482561714,0.275,0.101,92.6,0.3,0.687,0.0,4,0.492,6,251034,-13.4,0.18,0
spotify:track:7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),"['XXXTENTACION', 'Trippie Redd']",86,478443090,0.533,0.103,131.036,0.0412,0.0172,0.000152,4,0.797,0,146520,-9.74,0.329,0
spotify:track:6NMNgWgEAzde5M8U3lc6FN,Fake Love,['Drake'],2,476434708,0.543,0.103,133.907,0.298,0.182,0.0,4,0.924,9,207813,-7.474,0.736,0
spotify:track:7uzmGiiJyRfuViKKK3lVmR,Mine,['Bazzi'],84,468993923,0.789,0.451,142.929,0.0722,0.0161,2.77e-06,4,0.71,4,131064,-3.874,0.717,1
spotify:track:78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,"['Starley', 'Ryan Riback']",57,465738653,0.838,0.159,104.998,0.0362,0.0604,0.000611,4,0.67,0,222041,-4.031,0.717,1
spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,"['Dynoro', ""Gigi D'Agostino""]",89,462907939,0.77,0.118,125.905,0.149,0.176,1.1e-05,4,0.694,6,184560,-5.335,0.163,1
spotify:track:0qYTZCo5Bwh1nsUFGZP3zn,Felices los 4,['Maluma'],21,462895074,0.789,0.351,93.973,0.146,0.231,0.0,4,0.755,5,229849,-4.502,0.737,1
spotify:track:5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","['Calvin Harris', 'Pharrell Williams', 'Katy Perry', 'Big Sean']",76,462099346,0.745,0.0943,101.018,0.0571,0.0642,0.0,4,0.893,11,223413,-3.105,0.872,0
spotify:track:5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),"['Robin Schulz', 'Francesco Yates']",76,461767760,0.815,0.163,123.063,0.0581,0.0185,0.0,4,0.636,5,219043,-5.098,0.636,0
spotify:track:2RttW7RAu5nOAfq6YFvApB,Happier,['Ed Sheeran'],84,457423055,0.385,0.135,89.792,0.0288,0.536,0.0,4,0.522,0,207520,-7.355,0.236,1
spotify:track:5eWgDlp3k6Tb5RD8690s6I,Sugar,['Maroon 5'],14,455952316,0.783,0.086,120.042,0.0337,0.0553,0.0,4,0.744,1,235493,-7.077,0.885,1
spotify:track:1zsG4eaZmkA1dvjDDsAGLK,Échame La Culpa,"['Luis Fonsi', 'Demi Lovato']",28,455074445,0.895,0.097,96.022,0.0411,0.0322,0.0,4,0.724,7,173720,-3.617,0.64,1
spotify:track:0NiXXAI876aGImAd6rTj8w,Mama,"['Jonas Blue', 'William Singe']",62,451206321,0.792,0.0516,104.016,0.0418,0.091,0.0,4,0.739,11,181615,-4.256,0.547,0
spotify:track:5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,"['Maroon 5', 'Kendrick Lamar']",20,450707447,0.623,0.0975,100.048,0.08,0.338,0.0,4,0.783,7,214480,-6.126,0.447,1
spotify:track:1Tt4sE4pXi57mTD1GCzsqm,Needed Me,['Rihanna'],71,450689857,0.314,0.0825,110.898,0.244,0.11,0.0,4,0.671,5,191600,-8.091,0.296,0
spotify:track:7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),"['Offset', 'Metro Boomin']",84,450044064,0.428,0.114,100.007,0.206,0.149,5.07e-05,4,0.88,9,172800,-8.28,0.333,1
spotify:track:3s4U7OHV7gnj42VV72eSZ6,Rather Be (feat. Jess Glynne),"['Clean Bandit', 'Jess Glynne']",71,446561447,0.586,0.193,120.97,0.0377,0.162,2.03e-06,4,0.799,11,227833,-6.735,0.549,1
spotify:track:2fQrGHiQOvpL9UgPvtYy6G,Bank Account,['21 Savage'],82,442378554,0.346,0.0871,75.016,0.351,0.0151,7.04e-06,4,0.884,8,220307,-8.228,0.376,0
spotify:track:2Fn3coxd0xAZ09JtrgcgHa,Middle,"['DJ Snake', 'Bipolar Sunshine']",11,441638949,0.745,0.0542,104.941,0.0385,0.0161,0.0,4,0.604,9,220573,-4.103,0.205,1
spotify:track:1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,"['Jonas Blue', 'JP Cooper']",25,436465982,0.819,0.277,117.986,0.0487,0.372,0.0,4,0.742,1,196613,-5.307,0.709,1
spotify:track:3kxfsdsCpFgN412fpnW85Y,Redbone,['Childish Gambino'],80,434702997,0.356,0.123,160.033,0.0941,0.172,0.00943,4,0.745,1,326933,-10.425,0.607,1
spotify:track:22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,"['Calvin Harris', 'Disciples']",76,430830938,0.868,0.388,122.003,0.0731,0.0389,0.00171,4,0.738,11,212640,-4.373,0.336,0
spotify:track:1QzFhzIOW7CyRJLpmq5CM0,Counting Stars,['OneRepublic'],63,429434298,0.705,0.118,121.941,0.0366,0.0596,0.0,4,0.663,1,257387,-4.945,0.473,0
spotify:track:3A7qX2QjDlPnazUsRk5y0M,2U (feat. Justin Bieber),"['David Guetta', 'Justin Bieber']",72,426973384,0.65,0.225,144.937,0.0591,0.219,0.0,4,0.548,8,194897,-5.827,0.557,0
spotify:track:7AFASza1mXqntmGtbxXprO,changes,['XXXTENTACION'],86,423512899,0.308,0.0984,64.934,0.029,0.883,0.0,4,0.669,11,121887,-10.068,0.52,1
spotify:track:1WniHvhq9zTkny0WvGXX8o,Chantaje,"['Shakira', 'Maluma']",17,422780513,0.756,0.163,102.033,0.0643,0.168,4.65e-05,4,0.859,8,195613,-3.36,0.91,0
spotify:track:3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,"['Post Malone', 'Swae Lee']",98,420279691,0.479,0.0703,89.911,0.0466,0.556,0.0,4,0.76,2,158040,-5.574,0.913,1
spotify:track:7DFNE7NO0raLIUbgzY2rzm,Let Her Go,['Passenger'],75,413935898,0.538,0.104,75.089,0.0572,0.385,0.0,4,0.509,7,252867,-7.335,0.244,1
spotify:track:6g1NlCpW7fgqDnWbCCDrHl,Wake Me Up - Radio Edit,['Avicii'],30,413702019,0.783,0.161,124.08,0.0523,0.0038,0.0012,4,0.532,2,247427,-5.697,0.643,1
spotify:track:5p7ujcrUXASCNwRaWNHR1C,Without Me,['Halsey'],97,412382740,0.488,0.0936,136.041,0.0705,0.297,9.11e-06,4,0.752,6,201661,-7.05,0.533,1
spotify:track:2d8JP84HNLKhmd6IYOoupQ,Trap Queen,['Fetty Wap'],72,411877093,0.873,0.354,148.075,0.128,0.0244,0.0,4,0.746,7,222093,-3.803,0.817,1
spotify:track:7y2YUIyCuVhBidENVT0068,"Love Me Like You Do - From ""Fifty Shades Of Grey""",['Ellie Goulding'],23,411454169,0.631,0.127,189.583,0.0541,0.281,0.0,4,0.258,5,252539,-6.617,0.266,0
spotify:track:3OalxlWH0v14kyBcNBMINt,Mercy,['Shawn Mendes'],17,411232555,0.681,0.11,148.064,0.0871,0.113,0.0,4,0.562,11,208733,-4.934,0.357,0
spotify:track:116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),"['Bad Bunny', 'Drake']",94,407682928,0.539,0.099,97.062,0.0621,0.0141,0.000496,4,0.817,6,210368,-6.349,0.158,0
spotify:track:6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),"['Calvin Harris', 'Frank Ocean', 'Migos']",73,406830519,0.795,0.254,104.066,0.0545,0.498,1.21e-06,4,0.736,1,230813,-3.299,0.511,0
spotify:track:5AEtlRudpgdT5FtNiuly6Y,"Let Me Go (with Alesso, Florida Georgia Line & watt)","['Hailee Steinfeld', 'Alesso', 'Florida Georgia Line', 'watt']",30,406494950,0.717,0.0769,103.036,0.0581,0.0393,0.0,4,0.659,8,174800,-4.202,0.71,1
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),"['Migos', 'Lil Uzi Vert']",77,403195155,0.665,0.123,127.076,0.244,0.061,0.0,4,0.927,11,343150,-5.313,0.175,1
spotify:track:6fujklziTHa8uoM5OQSfIo,Black Beatles,"['Rae Sremmurd', 'Gucci Mane']",76,400833823,0.632,0.128,145.926,0.0649,0.142,0.0,4,0.794,0,291893,-6.163,0.355,1
spotify:track:4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,['Selena Gomez'],83,400220683,0.724,0.12,102.061,0.0486,0.0945,1.68e-06,4,0.601,6,207905,-4.856,0.508,1
spotify:track:2E124GmJRnBJuXbTb4cPUB,FEFE (feat. Nicki Minaj & Murda Beatz),"['6ix9ine', 'Nicki Minaj', 'Murda Beatz']",68,398804352,0.387,0.136,125.978,0.412,0.088,0.0,4,0.931,1,179405,-9.127,0.376,1
spotify:track:4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,"['Tiësto', 'Dzeko', 'Preme', 'Post Malone']",84,394343157,0.834,0.0586,128.005,0.045,0.374,0.0,4,0.747,3,215760,-2.867,0.687,0
spotify:track:2sNvitW3TxiTeC9xT9f2ZZ,Firestone (feat. Conrad Sewell),"['Kygo', 'Conrad Sewell']",26,392362160,0.652,0.077,113.055,0.052,0.408,6.63e-05,4,0.486,11,273684,-7.226,0.391,0
spotify:track:0TlLq3lA83rQOYtrqBqSct,Nonstop,['Drake'],87,389501490,0.412,0.104,154.983,0.124,0.0164,0.013,4,0.912,7,238614,-8.074,0.422,1
spotify:track:7yHEDfrJNd0zWOfXwydNH0,Into You,['Ariana Grande'],22,387315052,0.727,0.151,107.988,0.106,0.0161,1.12e-06,4,0.636,9,244453,-5.852,0.358,1
spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,['Post Malone'],80,387186554,0.562,0.0816,130.098,0.0352,0.233,0.0,4,0.675,7,256533,-7.678,0.309,1
spotify:track:6Za3190Sbw39BBC77WSS1C,Criminal,"['Natti Natasha', 'Ozuna']",80,386987487,0.813,0.255,79.997,0.0561,0.03,9.33e-05,4,0.814,2,232550,-3.023,0.839,0
spotify:track:1vvNmPOiUuyCbgWmtc6yfm,My Way,['Calvin Harris'],77,386403463,0.913,0.161,119.989,0.0427,0.0935,3.72e-05,4,0.819,4,219160,-3.059,0.536,0
spotify:track:2BgEsaKNfHUdlh97KmvFyo,2002,['Anne-Marie'],83,385889556,0.683,0.137,96.133,0.117,0.0372,0.0,4,0.697,1,186987,-2.881,0.603,0
spotify:track:7oGZAicScQt96OAW4AruYy,Want to Want Me,['Jason Derulo'],74,384383171,0.68,0.109,114.025,0.0629,0.00906,0.0,4,0.775,0,207719,-5.508,0.656,0
spotify:track:3u1S1OmAUhx5DRlLrXqyp3,Rise,"['Jonas Blue', 'Jack & Jack']",85,383279382,0.784,0.203,106.066,0.032,0.323,0.0,4,0.69,1,194408,-4.653,0.669,1
spotify:track:4fTHdMTq0Znl3djLI1Typn,Cheerleader (Felix Jaehn Remix) - Radio Edit,"['OMI', 'Felix Jaehn']",52,381226227,0.576,0.0656,118.04,0.0372,0.184,0.029,4,0.827,4,180021,-7.774,0.41,1
spotify:track:1yxgsra98r3qAtxqiGZPiX,BUTTERFLY EFFECT,['Travis Scott'],24,380616051,0.598,0.112,140.987,0.0539,0.0714,0.0,4,0.763,11,190678,-6.865,0.182,1
spotify:track:6WLS56xiRrXjSm9RSdL3zD,Never Forget You,"['Zara Larsson', 'MNEK']",19,378601678,0.732,0.269,145.992,0.0457,0.00312,9.86e-06,4,0.583,11,213428,-5.728,0.276,0
spotify:track:0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,['Mariah Carey'],82,376669172,0.625,0.0708,150.277,0.0386,0.164,0.0,4,0.335,7,241107,-7.462,0.346,1
spotify:track:6eYxmK9fdL4hwLnXG2zY3s,Look At Me!,['XXXTENTACION'],75,376574941,0.726,0.0976,139.059,0.282,0.259,0.0,4,0.763,1,126346,-6.405,0.349,1
spotify:track:0gb1J5UrTpzaU1s3nupgCd,No Money,['Galantis'],73,375672373,0.916,0.24,126.01,0.0397,0.0282,0.00762,4,0.671,6,189127,-4.014,0.803,0
spotify:track:6Ep6BzIOB9tz3P4sWqiiAB,Radioactive,['Imagine Dragons'],20,374359494,0.777,0.671,136.249,0.059,0.119,7.87e-05,4,0.473,9,186813,-3.698,0.21,1
spotify:track:5ZEM9j0jrFr5RdHEbl2MYV,Sex,"['Cheat Codes', 'Kris Kross Amsterdam']",57,372780908,0.692,0.138,102.42,0.171,0.00451,0.0,4,0.51,0,228361,-5.825,0.209,1
spotify:track:2cnKEkpVUSV4wnjQiTWfH6,Escápate Conmigo,"['Wisin', 'Ozuna']",16,371029141,0.864,0.0853,92.028,0.0599,0.0245,4.46e-05,4,0.747,8,232787,-3.181,0.754,0
spotify:track:42CeaId2XNlxugDvyqHfDf,Candy Paint,['Post Malone'],11,370420835,0.688,0.0734,90.013,0.0841,0.633,0.0,4,0.765,4,229573,-5.566,0.434,1
spotify:track:5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),"['Calvin Harris', 'Sam Smith', 'Jessie Reyez']",89,369347886,0.768,0.325,123.07,0.0394,0.0119,4.91e-06,4,0.781,11,213309,-5.991,0.486,1
spotify:track:2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),"['Mike Perry', 'SHY Martin']",74,369186755,0.575,0.104,90.037,0.029,0.0225,1.81e-06,4,0.632,5,183414,-6.478,0.188,1
spotify:track:3QwBODjSEzelZyVjxPOHdq,Otra Vez (feat. J Balvin),"['Zion & Lennox', 'J Balvin']",74,368400468,0.772,0.44,96.016,0.1,0.0559,0.000486,4,0.832,10,209453,-5.429,0.704,1
spotify:track:63SevszngYpZOwf63o61K4,Nevermind,['Dennis Lloyd'],82,367966603,0.691,0.418,99.976,0.196,0.156,9.78e-06,4,0.592,3,156600,-8.354,0.0796,1
spotify:track:4dASQiO1Eoo3RJvt74FtXB,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","['Lil Wayne', 'Wiz Khalifa', 'Imagine Dragons', 'Logic', 'Ty Dolla $ign', 'X Ambassadors']",77,365530773,0.786,0.65,169.021,0.317,0.255,0.0,4,0.502,9,243491,-4.378,0.739,0
spotify:track:48zFZh27QU5qsrBjn4C2FA,Vaina Loca,"['Ozuna', 'Manuel Turizo']",88,365307490,0.805,0.203,93.983,0.0752,0.315,0.0,4,0.754,6,176133,-4.249,0.555,1
spotify:track:2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),"['KYLE', 'Lil Yachty']",76,365023274,0.653,0.229,75.016,0.289,0.378,0.0,4,0.746,7,253107,-6.745,0.672,1
spotify:track:3EPXxR3ImUwfayaurPi3cm,Be Alright,['Dean Lewis'],91,363470401,0.586,0.0813,126.684,0.0362,0.697,0.0,4,0.553,11,196373,-6.319,0.443,1
spotify:track:5OCJzvD7sykQEKHH7qAC3C,God is a woman,['Ariana Grande'],86,362682392,0.658,0.237,145.031,0.0558,0.0233,6e-05,4,0.602,1,197547,-5.934,0.268,1
spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Riptide,['Vance Joy'],74,361078615,0.731,0.151,101.654,0.0379,0.431,0.0,4,0.484,1,204280,-6.694,0.51,1
spotify:track:43ZyHQITOjhciSUUNPVRHc,Gucci Gang,['Lil Pump'],77,360034188,0.523,0.117,119.889,0.0597,0.239,0.0,4,0.936,5,124056,-6.71,0.699,1
spotify:track:5UEnHoDYpsxlfzWLZIc7LD,River (feat. Ed Sheeran),"['Eminem', 'Ed Sheeran']",27,359923402,0.748,0.0759,90.052,0.473,0.17,0.0,4,0.757,8,221013,-5.794,0.693,0
spotify:track:27GmP9AWRs744SzKcpJsTZ,Jumpman,"['Drake', 'Future']",75,358790474,0.553,0.332,142.072,0.187,0.0563,0.0,4,0.852,1,205879,-7.286,0.656,1
spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,Broccoli (feat. Lil Yachty),"['DRAM', 'Lil Yachty']",70,358518138,0.525,0.057,145.99,0.131,0.236,0.0,4,0.886,8,225205,-7.39,0.708,1
spotify:track:6HZILIRieu8S0iqY8kIKhj,DNA.,['Kendrick Lamar'],80,357502939,0.523,0.0842,139.913,0.357,0.00454,0.0,4,0.638,1,185947,-6.664,0.422,1
spotify:track:4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,['Camila Cabello'],79,355510422,0.713,0.137,129.923,0.0747,0.181,0.000637,4,0.637,0,226973,-4.333,0.243,1
spotify:track:1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,"['Maggie Lindemann', 'Cheat Codes', 'CADE']",76,354135942,0.868,0.104,121.03,0.0291,0.15,0.132,4,0.703,7,193613,-4.661,0.733,0
spotify:track:6HUnnBwYZqcED1eQztxMBN,Solo Dance,['Martin Jensen'],23,353947787,0.836,0.194,114.965,0.0507,0.0435,0.0,4,0.744,6,174933,-2.396,0.36,0
spotify:track:4CpKEkdGbOJV51cSvx7SoG,Controlla,['Drake'],66,352654366,0.477,0.114,93.44,0.276,0.0962,0.0,4,0.747,10,245227,-11.062,0.321,0
spotify:track:2ijef6ni2amuunRoKTlgww,Sin Pijama,"['Becky G', 'Natti Natasha']",84,351433215,0.745,0.104,94.014,0.0464,0.354,2.93e-05,4,0.791,11,188560,-3.695,0.82,0
spotify:track:1rqqCSm0Qe4I9rUvWncaom,High Hopes,['Panic! At The Disco'],93,349119788,0.904,0.064,82.014,0.0618,0.193,0.0,4,0.579,5,190947,-2.729,0.681,1
spotify:track:2771LMNxwf62FTAdpJMQfM,Bodak Yellow,['Cardi B'],72,348985917,0.723,0.346,125.022,0.109,0.0672,0.0,4,0.929,11,223962,-5.792,0.458,0
spotify:track:7zrYKlgYQv1ELz7LGyjTd1,Bang Bang,"['Jessie J', 'Ariana Grande', 'Nicki Minaj']",7,347170148,0.752,0.377,150.058,0.0886,0.267,0.0,4,0.708,0,199373,-4.401,0.733,0
spotify:track:6Knv6wdA0luoMUuuoYi2i1,My House,['Flo Rida'],75,346321502,0.702,0.128,94.006,0.0499,0.0215,0.0,4,0.688,7,192191,-4.792,0.74,0
spotify:track:7K7MUBCnzgBAvMVW2RTWNs,Body (feat. brando),"['Loud Luxury', 'Brando']",68,344223138,0.764,0.0543,121.958,0.038,0.0476,9.44e-05,4,0.752,1,163216,-4.399,0.582,1
spotify:track:2Oehrcv4Kov0SuIgWyQY9e,Demons,['Imagine Dragons'],23,343863791,0.71,0.28,179.561,0.0547,0.202,9e-05,4,0.327,3,175200,-2.928,0.416,1
spotify:track:4iZPNYqzI2L0uwuUKun7Aa,Stole the Show,"['Kygo', 'Parson James']",23,339965022,0.662,0.152,99.879,0.174,0.155,0.0,4,0.679,8,222801,-6.069,0.438,0
spotify:track:7gBj0VgcuAgkXkiRRYvSmK,Stay,"['Kygo', 'Maty Noyes']",67,337988679,0.736,0.171,103.027,0.0385,0.0444,0.000137,4,0.648,8,239465,-7.948,0.378,1
spotify:track:6jA8JUuPCGYjFcgw0AoM5T,Me Niego,"['Reik', 'Ozuna', 'Wisin']",81,337326802,0.779,0.636,94.023,0.0972,0.0543,0.0,4,0.777,0,221653,-4.449,0.768,0
spotify:track:79jX8RM5CgPqDKdGEKNW9K,In My Blood,['Shawn Mendes'],31,336258330,0.715,0.119,139.991,0.0541,0.0524,0.0,4,0.628,5,211600,-7.097,0.429,1
spotify:track:5jrdCoLpJSvHHorevXBATy,Dark Horse,"['Katy Perry', 'Juicy J']",75,336026946,0.585,0.165,131.931,0.0513,0.00314,0.0,4,0.645,6,215672,-6.122,0.353,1
spotify:track:6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,"['Kendrick Lamar', 'Zacari']",79,335689099,0.585,0.153,126.058,0.0924,0.264,0.0,4,0.8,10,213400,-7.343,0.779,1
spotify:track:1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),"['Ed Sheeran', 'Beyoncé']",82,335158647,0.299,0.123,94.992,0.0263,0.779,0.0,3,0.587,8,259550,-7.365,0.356,1
spotify:track:2VxeLyX666F8uXCJ0dZF8B,Shallow,"['Lady Gaga', 'Bradley Cooper']",91,334689593,0.385,0.231,95.799,0.0308,0.371,0.0,4,0.572,7,215733,-6.362,0.323,1
spotify:track:2OALaHcDdKkjYEpAr0Qzab,Lonely Together (feat. Rita Ora),"['Avicii', 'Rita Ora']",57,334425361,0.666,0.0683,102.977,0.0612,0.134,2.12e-05,4,0.655,5,181812,-5.309,0.272,1
spotify:track:6WbADFqMvR8N5u0BvtsWQE,Without You (feat. Sandro Cavazza),"['Avicii', 'Sandro Cavazza']",33,333726650,0.855,0.0404,134.009,0.0441,0.00179,0.0,4,0.652,2,181673,-4.832,0.279,1
spotify:track:3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,['XXXTENTACION'],84,333503446,0.57,0.112,129.953,0.133,0.847,2.14e-05,4,0.734,7,95467,-7.066,0.689,0
spotify:track:0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),"['Macklemore', 'Skylar Grey']",78,333166774,0.794,0.112,139.994,0.0522,0.0323,2.59e-05,4,0.731,0,220454,-5.126,0.356,0
spotify:track:6HFbq7cewJ7rPiffV0ciil,A Sky Full of Stars,['Coldplay'],59,332849520,0.675,0.214,124.973,0.0279,0.00622,0.00197,4,0.545,6,267867,-6.468,0.16,1
spotify:track:3GBlLqIYgB8zWaeWDNJzdh,Capsize,"['FRENSHIP', 'Emily Warren']",17,331405856,0.708,0.682,92.993,0.0304,0.042,0.14,4,0.681,5,237760,-6.019,0.356,0
spotify:track:7nZmah2llfvLDiUjm0kiyz,Friends (with BloodPop®),"['Justin Bieber', 'BloodPop®']",24,329306934,0.739,0.306,104.99,0.0387,0.00459,0.0,4,0.744,8,189467,-5.35,0.649,1
spotify:track:7w9bgPAmPTtrkt2v16QWvQ,"Lose Yourself - From ""8 Mile"" Soundtrack",['Eminem'],53,328087716,0.728,0.361,171.388,0.255,0.00971,0.00115,4,0.701,2,326467,-4.554,0.0591,1
spotify:track:6ZSO7kPn8IMJFymyticbJO,Gold,['Kiiara'],71,328077489,0.412,0.134,113.049,0.344,0.615,0.0025,5,0.6,8,225882,-9.343,0.408,1
spotify:track:6nsLzJfvp5OLd4mgqUJkpq,Waiting For Love,['Avicii'],20,327672368,0.741,0.142,128.081,0.0501,0.298,0.0,4,0.577,6,230613,-3.83,0.581,0
spotify:track:1gm616Plq4ScqNi7TVkZ5N,Call Out My Name,['The Weeknd'],73,325515161,0.598,0.35,134.045,0.036,0.218,0.0,3,0.489,1,228373,-4.929,0.172,1
spotify:track:7x5xYW5W42OGPAdHUyyguy,Locked Away,"['R. City', 'Adam Levine']",71,324001506,0.671,0.0452,118.413,0.0678,0.304,0.0,5,0.509,1,227480,-5.709,0.55,1
spotify:track:167NczpNbRF7oWakJaY3Hh,Slow Hands,['Niall Horan'],19,322258869,0.426,0.0546,85.908,0.0509,0.0142,0.0,4,0.728,0,188174,-6.69,0.844,1
spotify:track:7l3E7lcozEodtVsSTCkcaA,ZEZE (feat. Travis Scott & Offset),"['Kodak Black', 'Offset', 'Travis Scott']",76,322136788,0.637,0.0967,98.044,0.24,0.0515,3.35e-06,4,0.861,8,228654,-5.692,0.474,0
spotify:track:7b71WsDLb8gG0cSyDTFAEW,Summer,['Calvin Harris'],22,320735134,0.861,0.1,127.962,0.0325,0.0215,0.043,4,0.603,4,224507,-3.565,0.72,0
spotify:track:69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,['Coldplay'],73,319844726,0.924,0.149,111.995,0.0359,0.00205,0.000173,4,0.638,7,263787,-3.887,0.529,1
spotify:track:4WGyY671Z37inSpCTBJoIm,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",['The Weeknd'],17,319779096,0.372,0.0954,119.946,0.0314,0.417,0.0,3,0.66,2,252227,-6.025,0.432,0
spotify:track:1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),"['Cheat Codes', 'Demi Lovato']",72,319752108,0.667,0.106,112.956,0.134,0.0575,0.0,4,0.741,10,223504,-5.445,0.595,1
spotify:track:4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,['WALK THE MOON'],78,319610470,0.866,0.257,128.038,0.0619,0.00701,0.0,4,0.578,1,199080,-3.804,0.619,1
spotify:track:2j2fIJGh4PMdXt9ULI5Tlc,Dura,['Daddy Yankee'],25,319442402,0.846,0.413,95.005,0.0505,0.174,0.0,4,0.786,1,200480,-3.468,0.819,1
spotify:track:1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,['Sheck Wes'],91,318507069,0.625,0.248,146.034,0.0315,0.194,0.00986,4,0.729,4,183907,-5.266,0.261,1
spotify:track:4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),"['Kanye West', 'Lil Pump']",86,313405979,0.522,0.259,104.053,0.33,0.0114,0.0,4,0.901,2,127947,-8.304,0.329,1
spotify:track:6uFsE1JgZ20EXyU0JQZbUR,Look What You Made Me Do,['Taylor Swift'],17,313320734,0.68,0.122,128.062,0.141,0.213,1.57e-05,4,0.773,9,211859,-6.378,0.497,0
spotify:track:33bnxcjePIkcmNjEFTJX0l,Déjala que vuelva (feat. Manuel Turizo),"['Piso 21', 'Manuel Turizo']",77,313209277,0.788,0.0753,170.019,0.0785,0.0482,0.0,4,0.681,1,220117,-4.323,0.839,1
spotify:track:4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),['Adele'],72,311918245,0.524,0.17,164.023,0.103,0.0415,3.16e-06,4,0.69,6,223080,-8.39,0.562,0
spotify:track:5b88tNINg4Q4nrRbrCXUmg,"Happy - From ""Despicable Me 2""",['Pharrell Williams'],71,309852807,0.822,0.0908,160.019,0.183,0.219,0.0,4,0.647,5,232720,-4.662,0.962,0
spotify:track:25sgk305KZfyuqVBQIahim,Sweet but Psycho,['Ava Max'],95,309148614,0.704,0.166,133.002,0.0476,0.0691,0.0,4,0.719,1,187436,-4.724,0.628,1
spotify:track:6s3GEN8wK0OMzzzZbXj0fu,Hymn For The Weekend - Seeb Remix,"['Coldplay', 'Seeb']",76,307025441,0.849,0.12,102.034,0.0517,0.00868,4.68e-06,4,0.565,0,212647,-3.516,0.427,0
